#Date,news positivity,news negativity,yesterday news positivity, yesterday news negativity,stock change
2011-12-02,11.8784837845,15.3997761934,13.5609406052,17.1774227675,0
2011-12-05,17.0439064559,18.9728868169,10.2786451151,11.9602449238,1
2011-12-06,15.7198722279,19.1475835648,17.0439064559,18.9728868169,1
2011-12-07,10.8602907947,12.3191738634,15.7198722279,19.1475835648,1
2011-12-08,12.5284923704,15.4842526846,10.8602907947,12.3191738634,-2
2011-12-09,9.367396104,13.7800646484,12.5284923704,15.4842526846,2
2011-12-12,13.7472205704,15.1277480576,14.3221750028,16.3792932943,-2
2011-12-13,9.7581524051,13.4658226548,13.7472205704,15.1277480576,-1
2011-12-14,14.8203863622,16.2792109805,9.7581524051,13.4658226548,-1
2011-12-15,11.7138403948,12.911117435,14.8203863622,16.2792109805,1
2011-12-16,9.376846176,12.6320972362,11.7138403948,12.911117435,0
2011-12-19,5.2307450244,7.2994910308,17.2469824204,21.6748217659,-1
2011-12-20,14.5789930877,18.9458194875,5.2307450244,7.2994910308,2
2011-12-21,8.9046378744,12.1117564324,14.5789930877,18.9458194875,0
2011-12-22,13.739334616,15.5069858453,8.9046378744,12.1117564324,1
2011-12-23,13.4410031794,16.7401222997,13.739334616,15.5069858453,1
2011-12-27,8.3054194992,12.6155634726,12.5677216325,15.4626742111,0
2011-12-28,10.5679996646,16.3128766186,8.3054194992,12.6155634726,-1
2011-12-29,11.6295974984,14.6041196117,10.5679996646,16.3128766186,1
2011-12-30,8.581905007,12.5181743879,11.6295974984,14.6041196117,-1
2012-01-03,12.0077746544,20.9120604681,13.4873318126,17.347414902,2
2012-01-04,12.8641661336,12.1672611745,12.0077746544,20.9120604681,1
2012-01-05,11.0000828727,15.7037130536,12.8641661336,12.1672611745,0
2012-01-06,6.9681900871,9.5908650307,11.0000828727,15.7037130536,-1
2012-01-09,11.6514374473,13.7402482617,14.2816984738,13.9642021813,1
2012-01-10,9.7059721453,13.8371031032,11.6514374473,13.7402482617,1
2012-01-11,11.4453745873,13.6447947613,9.7059721453,13.8371031032,0
2012-01-12,8.9591326108,14.6178715247,11.4453745873,13.6447947613,1
2012-01-13,8.2882518217,13.5856127533,8.9591326108,14.6178715247,-1
2012-01-17,10.9167565608,13.8756535209,11.0116573226,13.7902660763,1
2012-01-18,9.8678407232,14.4364363069,10.9167565608,13.8756535209,1
2012-01-19,11.4355268338,13.6779368704,9.8678407232,14.4364363069,1
2012-01-20,10.1103571875,11.4217820691,11.4355268338,13.6779368704,1
2012-01-23,11.288411604,15.6313097105,12.1673040848,13.4320140414,0
2012-01-24,9.0170680507,9.6530005881,11.288411604,15.6313097105,-1
2012-01-25,11.9158109346,14.9702927391,9.0170680507,9.6530005881,1
2012-01-26,12.871195358,14.6901182783,11.9158109346,14.9702927391,-1
2012-01-27,8.4674365582,11.1186074641,12.871195358,14.6901182783,-1
2012-01-30,7.3659060528,10.9260354412,12.0255292912,16.1635607432,0
2012-01-31,7.3510255367,9.9203352971,7.3659060528,10.9260354412,-1
2012-02-01,10.5759025883,13.1488286952,7.3510255367,9.9203352971,1
2012-02-02,7.6670438453,7.3532327164,10.5759025883,13.1488286952,0
2012-02-03,9.4082700465,13.5793454022,7.6670438453,7.3532327164,2
2012-02-06,10.5077775375,16.2059868049,14.433017583,16.8403424606,-1
2012-02-07,13.0198064353,12.4640330441,10.5077775375,16.2059868049,1
2012-02-08,8.5561744729,12.7092232142,13.0198064353,12.4640330441,1
2012-02-09,10.1689181073,17.4823185563,8.5561744729,12.7092232142,0
2012-02-10,8.6935682094,10.5151204256,10.1689181073,17.4823185563,-1
2012-02-13,8.0414613517,11.458018722,13.4329705637,15.3312474663,1
2012-02-14,14.3577278064,15.7985080426,8.0414613517,11.458018722,0
2012-02-15,7.6614783829,10.816302532,14.3577278064,15.7985080426,-1
2012-02-16,8.9795658896,11.5119867079,7.6614783829,10.816302532,1
2012-02-17,8.4912437354,11.2980626179,8.9795658896,11.5119867079,1
2012-02-21,12.1150557009,19.611942038,11.3576142272,19.1558508482,1
2012-02-22,5.8440291167,6.9936594845,12.1150557009,19.611942038,-1
2012-02-23,8.0261766659,10.3678186211,5.8440291167,6.9936594845,1
2012-02-24,12.6023206329,18.0227419373,8.0261766659,10.3678186211,0
2012-02-27,11.6823837842,18.9906264967,12.6933499883,13.3587962576,0
2012-02-28,7.4898915777,13.3964727481,11.6823837842,18.9906264967,1
2012-02-29,12.2984933367,17.8016930782,7.4898915777,13.3964727481,-1
2012-03-01,12.3901223008,17.5272799051,12.2984933367,17.8016930782,1
2012-03-02,12.2751981226,16.6082323784,12.3901223008,17.5272799051,0
2012-03-05,13.2341496957,18.3029150222,14.0570137087,18.4180081378,-1
2012-03-06,6.7089494792,9.4472702362,13.2341496957,18.3029150222,-2
2012-03-07,15.3396058382,14.1438964948,6.7089494792,9.4472702362,1
2012-03-08,10.5079255879,13.9624594269,15.3396058382,14.1438964948,1
2012-03-09,9.4713951079,11.8105629089,10.5079255879,13.9624594269,0
2012-03-12,10.5872460295,9.711987524,9.3447493849,14.4303981381,1
2012-03-13,7.8061024392,12.2795344933,10.5872460295,9.711987524,2
2012-03-14,12.7609184438,14.3469403164,7.8061024392,12.2795344933,1
2012-03-15,14.9494300955,14.0989151118,12.7609184438,14.3469403164,1
2012-03-16,14.5762516737,19.4206259683,14.9494300955,14.0989151118,-1
2012-03-19,13.187924433,11.4488294647,13.2056273286,14.7347802826,0
2012-03-20,11.7106299781,11.1943090646,13.187924433,11.4488294647,-1
2012-03-21,11.7760445143,11.2757517083,11.7106299781,11.1943090646,-1
2012-03-22,10.0672217704,13.9093321917,11.7760445143,11.2757517083,-1
2012-03-23,12.0099293068,13.6070922133,10.0672217704,13.9093321917,1
2012-03-26,12.8356272997,11.5871182365,9.3786341929,9.2981143938,2
2012-03-27,15.476948663,14.816776773,12.8356272997,11.5871182365,-1
2012-03-28,14.5672511471,14.1216557068,15.476948663,14.816776773,-1
2012-03-29,8.2802399788,11.5213814227,14.5672511471,14.1216557068,1
2012-03-30,13.1884178869,16.1846362624,8.2802399788,11.5213814227,1
2012-04-02,11.0963086734,12.0262159324,9.9807330372,11.9115043247,1
2012-04-03,10.6028168529,12.7865772685,11.0963086734,12.0262159324,-1
2012-04-04,11.1877319888,15.5678808714,10.6028168529,12.7865772685,-1
2012-04-05,10.9305358245,14.0286291221,11.1877319888,15.5678808714,0
2012-04-09,11.5776014263,12.7636204527,9.7143673229,9.8360698011,-1
2012-04-10,8.7389459484,9.8718686176,11.5776014263,12.7636204527,-2
2012-04-11,11.1466721498,14.4706737566,8.7389459484,9.8718686176,1
2012-04-12,11.5681618171,16.3526425493,11.1466721498,14.4706737566,2
2012-04-13,13.1615341433,12.9504448674,11.5681618171,16.3526425493,-1
2012-04-16,16.2538787231,16.9601844794,10.3523336305,12.1620910397,1
2012-04-17,8.1349059711,14.3455944179,16.2538787231,16.9601844794,2
2012-04-18,8.2923308947,9.6752108225,8.1349059711,14.3455944179,-1
2012-04-19,10.9302912451,15.7881945535,8.2923308947,9.6752108225,-1
2012-04-20,12.3053611628,15.3581548121,10.9302912451,15.7881945535,1
2012-04-23,10.136712824,12.641863254,16.2965129258,20.3268196473,-1
2012-04-24,12.612076035,14.3990902878,10.136712824,12.641863254,1
2012-04-25,7.5160389712,9.0380536156,12.612076035,14.3990902878,1
2012-04-26,13.2495660935,11.9619377057,7.5160389712,9.0380536156,1
2012-04-27,11.9669964679,16.3265825621,13.2495660935,11.9619377057,1
2012-04-30,7.3333625332,11.6639680203,8.0788386654,12.1512825104,-1
2012-05-01,11.5055856581,15.4505854335,7.3333625332,11.6639680203,1
2012-05-02,13.0085355638,13.5639719757,11.5055856581,15.4505854335,0
2012-05-03,12.4765646567,18.1684494961,13.0085355638,13.5639719757,-1
2012-05-04,12.7059622955,14.2225383073,12.4765646567,18.1684494961,-2
2012-05-07,8.988064979,8.510747138,12.1462603184,16.4779897939,-1
2012-05-08,9.1399376233,13.1616961757,8.988064979,8.510747138,-1
2012-05-09,11.2894772077,9.5056862545,9.1399376233,13.1616961757,-1
2012-05-10,13.6699918443,18.8572084676,11.2894772077,9.5056862545,1
2012-05-11,15.1556006538,11.425555695,13.6699918443,18.8572084676,-1
2012-05-14,12.9895867175,19.5320938318,14.5840650314,18.583495439,-1
2012-05-15,10.6952122106,14.0580823065,12.9895867175,19.5320938318,-1
2012-05-16,11.5413867501,15.2884703797,10.6952122106,14.0580823065,-1
2012-05-17,8.3241825979,16.3288569415,11.5413867501,15.2884703797,-2
2012-05-18,9.0656887585,11.7128617921,8.3241825979,16.3288569415,-1
2012-05-21,10.8961185448,18.8363624883,7.4959062344,10.4906979158,1
2012-05-22,10.3361980459,16.4528038069,10.8961185448,18.8363624883,0
2012-05-23,12.9524311789,14.3096921454,10.3361980459,16.4528038069,0
2012-05-24,12.4037685901,15.9273413553,12.9524311789,14.3096921454,1
2012-05-25,8.1089157134,11.1389463918,12.4037685901,15.9273413553,-1
2012-05-29,12.0549876941,11.5102280991,9.396135826,8.805365344,1
2012-05-30,9.587335728,11.9770777997,12.0549876941,11.5102280991,-2
2012-05-31,6.7472206035,9.2010377796,9.587335728,11.9770777997,-1
2012-06-01,11.2447672775,18.4327579058,6.7472206035,9.2010377796,-2
2012-06-04,8.8634893829,8.4688845766,13.0662449821,16.4711504641,-1
2012-06-05,9.5197611758,10.9523103654,8.8634893829,8.4688845766,1
2012-06-06,13.6159938668,18.0240181521,9.5197611758,10.9523103654,2
2012-06-07,11.6885942571,16.3604688952,13.6159938668,18.0240181521,1
2012-06-08,8.9067808906,9.8039793889,11.6885942571,16.3604688952,1
2012-06-11,12.8047680713,11.4675383513,10.645178093,13.1732031273,-2
2012-06-12,7.6491024094,8.6420204646,12.8047680713,11.4675383513,2
2012-06-13,10.6765089366,11.2147346305,7.6491024094,8.6420204646,-1
2012-06-14,11.5490992792,11.1366101822,10.6765089366,11.2147346305,2
2012-06-15,9.0509999231,12.2437549983,11.5490992792,11.1366101822,1
2012-06-18,10.585737238,11.4329926814,12.5719458055,15.0567551831,-1
2012-06-19,9.8028602264,12.3716506297,10.585737238,11.4329926814,1
2012-06-20,12.6374868193,11.1608558477,9.8028602264,12.3716506297,0
2012-06-21,15.9782783448,18.5198583088,12.6374868193,11.1608558477,-2
2012-06-22,9.1828808283,12.3487511977,15.9782783448,18.5198583088,1
2012-06-25,11.8739863371,14.3344573689,10.5867113198,16.3532187483,-1
2012-06-26,12.3805511335,20.0559943106,11.8739863371,14.3344573689,1
2012-06-27,10.4379983768,11.8839682649,12.3805511335,20.0559943106,1
2012-06-28,9.5362122425,11.4755556564,10.4379983768,11.8839682649,-1
2012-06-29,11.4661699487,12.06501332,9.5362122425,11.4755556564,2
2012-07-02,12.0868302879,12.1050493794,10.0067999133,10.5363194257,0
2012-07-03,8.7175251129,10.6082194532,12.0868302879,12.1050493794,1
2012-07-05,9.0362425089,13.9567799086,9.5789369738,10.5419788196,-1
2012-07-06,10.3938129046,13.1051457448,9.0362425089,13.9567799086,-1
2012-07-09,12.5405549021,16.6663775508,11.5417699887,13.7434251378,-1
2012-07-10,10.0501029633,11.5149040937,12.5405549021,16.6663775508,-1
2012-07-11,7.8032210936,12.0756924545,10.0501029633,11.5149040937,-1
2012-07-12,9.6074622489,13.3886411946,7.8032210936,12.0756924545,-1
2012-07-13,8.6223049355,10.3034543716,9.6074622489,13.3886411946,2
2012-07-16,8.7675140395,17.3666380328,9.5341686398,13.4442630796,-1
2012-07-17,7.7826094082,13.6033190048,8.7675140395,17.3666380328,1
2012-07-18,8.679482058,12.0602290785,7.7826094082,13.6033190048,1
2012-07-19,9.0093176521,13.9625967496,8.679482058,12.0602290785,1
2012-07-20,9.996253552,14.7169454727,9.0093176521,13.9625967496,-1
2012-07-23,13.2687228123,14.6589114687,8.3574045094,16.4310514791,-1
2012-07-24,11.6500730978,17.0002190609,13.2687228123,14.6589114687,-1
2012-07-25,10.160515807,9.7296233346,11.6500730978,17.0002190609,1
2012-07-26,10.0739492534,20.1489371943,10.160515807,9.7296233346,2
2012-07-27,12.8860604104,15.3917659866,10.0739492534,20.1489371943,2
2012-07-30,14.7931097604,14.5134083796,12.8893665264,19.121659624,0
2012-07-31,13.4440921343,15.7553513848,14.7931097604,14.5134083796,-1
2012-08-01,10.1701914009,12.7265388092,13.4440921343,15.7553513848,-1
2012-08-02,12.0850365038,15.553127528,10.1701914009,12.7265388092,-1
2012-08-03,13.6349246346,11.7014344891,12.0850365038,15.553127528,2
2012-08-06,14.0264765103,16.7772796155,7.9485848454,15.5515927411,1
2012-08-07,11.1817040486,10.533916637,14.0264765103,16.7772796155,1
2012-08-08,8.3859953567,12.9028929237,11.1817040486,10.533916637,1
2012-08-09,14.1213242116,17.0823807743,8.3859953567,12.9028929237,0
2012-08-10,12.7660306218,14.0906934948,14.1213242116,17.0823807743,1
2012-08-13,8.3133108836,11.5724558824,9.3594226439,13.6557660696,-1
2012-08-14,10.5092465292,16.3602181696,8.3133108836,11.5724558824,0
2012-08-15,10.745729375,14.3934486798,10.5092465292,16.3602181696,0
2012-08-16,6.8526470222,11.4941236873,10.745729375,14.3934486798,1
2012-08-17,12.4660825538,15.7365067847,6.8526470222,11.4941236873,1
2012-08-20,11.8208304756,16.7177327392,9.3010816079,14.4360866396,0
2012-08-21,9.0110572158,14.9500844914,11.8208304756,16.7177327392,-1
2012-08-22,11.3377215907,16.5434646524,9.0110572158,14.9500844914,-1
2012-08-23,14.6903339134,14.2144693503,11.3377215907,16.5434646524,-1
2012-08-24,11.4350665471,13.494609623,14.6903339134,14.2144693503,1
2012-08-27,10.5253322821,16.7741739129,11.7326803714,15.6577814455,-1
2012-08-28,10.6246927697,16.8269634623,10.5253322821,16.7741739129,-1
2012-08-29,12.4830908318,13.2139384257,10.6246927697,16.8269634623,0
2012-08-30,11.1259518349,15.6857369622,12.4830908318,13.2139384257,-1
2012-08-31,9.535135514,16.5958224884,11.1259518349,15.6857369622,1
2012-09-04,11.0381024753,11.6637247674,6.9767515153,9.7890157726,-1
2012-09-05,9.0917861534,14.7108446241,11.0381024753,11.6637247674,0
2012-09-06,9.9139347186,16.7987683613,9.0917861534,14.7108446241,2
2012-09-07,10.9029529809,16.3331150186,9.9139347186,16.7987683613,1
2012-09-10,12.2424392631,15.6341868455,10.7523391336,13.5369352783,-1
2012-09-11,10.8204530917,14.1191310895,12.2424392631,15.6341868455,1
2012-09-12,8.9639996396,9.6817358543,10.8204530917,14.1191310895,0
2012-09-13,9.1766168644,11.0485549195,8.9639996396,9.6817358543,2
2012-09-14,5.9507340413,6.0826061821,9.1766168644,11.0485549195,1
2012-09-17,7.771662548,10.3791335524,6.3539687229,10.2798263709,-1
2012-09-18,12.1767643229,11.2930033882,7.771662548,10.3791335524,0
2012-09-19,9.7713595127,13.1136820587,12.1767643229,11.2930033882,0
2012-09-20,11.782783574,12.1884800344,9.7713595127,13.1136820587,1
2012-09-21,8.5809737229,13.6545063081,11.782783574,12.1884800344,-1
2012-09-24,8.9632732141,13.0882990994,14.7954951166,17.3657924338,-1
2012-09-25,11.0255917111,12.7733630107,8.9632732141,13.0882990994,-1
2012-09-26,8.9882530868,13.2376739223,11.0255917111,12.7733630107,-1
2012-09-27,13.416460196,13.1914895207,8.9882530868,13.2376739223,1
2012-09-28,9.5472237969,8.77778757,13.416460196,13.1914895207,-1
2012-10-01,12.5610995664,17.311153647,12.6442642513,15.3317960937,1
2012-10-02,10.304838049,18.2258757896,12.5610995664,17.311153647,-1
2012-10-03,9.2231962526,11.2517698189,10.304838049,18.2258757896,1
2012-10-04,6.7289151634,11.8292088521,9.2231962526,11.2517698189,1
2012-10-05,12.8264209162,14.6079916168,6.7289151634,11.8292088521,1
2012-10-08,10.9859989663,10.920113669,12.5608835794,14.0010306611,0
2012-10-09,12.5402446337,12.8271339552,10.9859989663,10.920113669,-1
2012-10-10,9.2331061221,15.1849667295,12.5402446337,12.8271339552,-1
2012-10-11,11.6542585732,18.0599568499,9.2331061221,15.1849667295,-1
2012-10-12,10.3469328896,11.4810729237,11.6542585732,18.0599568499,0
2012-10-15,11.8280770364,13.5008040573,11.9612276362,14.0643561472,1
2012-10-16,13.5879765257,16.9130848703,11.8280770364,13.5008040573,1
2012-10-17,11.5976212289,21.3999500669,13.5879765257,16.9130848703,1
2012-10-18,14.3039858869,19.4912911249,11.5976212289,21.3999500669,0
2012-10-19,8.7745553163,14.4752021795,14.3039858869,19.4912911249,-2
2012-10-22,12.3760476548,15.5505953219,10.611063318,12.9614039135,0
2012-10-23,7.1523103159,12.5174427981,12.3760476548,15.5505953219,-2
2012-10-24,7.584805515,11.6938791414,7.1523103159,12.5174427981,-1
2012-10-25,10.3203828367,13.0023551363,7.584805515,11.6938791414,1
2012-10-26,18.070258112,16.9049864256,10.3203828367,13.0023551363,0
2012-10-31,9.5635395671,12.4942640549,16.0091574082,15.0416146936,0
2012-11-01,10.1382250631,17.549420852,9.5635395671,12.4942640549,1
2012-11-02,7.450346661,10.5810264411,10.1382250631,17.549420852,-1
2012-11-05,10.8354891011,15.530957939,12.3347835669,20.392189052,1
2012-11-06,12.7394948073,11.3178017974,10.8354891011,15.530957939,1
2012-11-07,10.7357925131,12.533012194,12.7394948073,11.3178017974,-2
2012-11-08,10.8199261769,12.4722552473,10.7357925131,12.533012194,-1
2012-11-09,13.4242464707,13.537591493,10.8199261769,12.4722552473,0
2012-11-12,11.9419380547,15.4119960573,15.3386281582,17.8822266464,0
2012-11-13,9.9555157429,13.7638822562,11.9419380547,15.4119960573,-1
2012-11-14,7.9927743538,8.4692285429,9.9555157429,13.7638822562,-2
2012-11-15,10.6587335369,16.1084631553,7.9927743538,8.4692285429,-1
2012-11-16,9.6084331981,16.7780948496,10.6587335369,16.1084631553,1
2012-11-19,13.838581713,22.7511952851,8.589165015,9.9581420031,2
2012-11-20,8.5024047225,14.1389538947,13.838581713,22.7511952851,0
2012-11-21,11.4783833468,15.468485243,8.5024047225,14.1389538947,1
2012-11-23,9.8663482773,12.1390753813,13.1250180178,15.055135727,2
2012-11-26,13.8526916555,15.6241287837,11.3720890978,13.4830313952,-1
2012-11-27,14.3127331439,14.466078727,13.8526916555,15.6241287837,-1
2012-11-28,8.25597336,12.8228882494,14.3127331439,14.466078727,1
2012-11-29,16.035713298,17.3915700732,8.25597336,12.8228882494,1
2012-11-30,11.9298711081,18.9864318598,16.035713298,17.3915700732,0
2012-12-03,10.2841642588,11.6895191713,13.2658268225,12.7920961388,-1
2012-12-04,9.0487017294,10.6108536822,10.2841642588,11.6895191713,-1
2012-12-05,11.1867524715,15.281191658,9.0487017294,10.6108536822,1
2012-12-06,10.8825015875,14.5834863122,11.1867524715,15.281191658,1
2012-12-07,9.9237774132,13.8014165877,10.8825015875,14.5834863122,1
2012-12-10,6.4115771931,12.0980347205,11.2786803569,17.6310559085,1
2012-12-11,10.757670989,12.5546668938,6.4115771931,12.0980347205,1
2012-12-12,8.3960799016,6.4863803908,10.757670989,12.5546668938,0
2012-12-13,12.5234809521,15.0065049756,8.3960799016,6.4863803908,-1
2012-12-14,8.1737639363,13.7069362364,12.5234809521,15.0065049756,-1
2012-12-17,10.9130642234,16.7527430494,15.7003937522,14.3968361539,1
2012-12-18,6.1959661492,10.1802664618,10.9130642234,16.7527430494,1
2012-12-19,13.1665985362,19.6533413033,6.1959661492,10.1802664618,-1
2012-12-20,9.2009704377,12.6759178062,13.1665985362,19.6533413033,1
2012-12-21,13.579261045,15.4961131857,9.2009704377,12.6759178062,-1
2012-12-24,9.6795502335,14.6942639856,17.32129001,17.7671649994,-1
2012-12-26,13.8154030911,18.938840735,10.9904928163,15.9870724495,-1
2012-12-27,9.0104939995,10.3763857939,13.8154030911,18.938840735,-1
2012-12-28,10.6795243553,13.4362282659,9.0104939995,10.3763857939,-2
2012-12-31,13.789305004,19.2595911634,9.2631342682,12.6962441394,2
2013-01-02,8.4194217212,12.858978454,8.1792872543,13.0657959722,2
2013-01-03,8.5146759695,7.628513378,8.4194217212,12.858978454,-1
2013-01-04,12.2832210375,16.9035228456,8.5146759695,7.628513378,1
2013-01-07,9.0507221553,13.8504741552,10.1145524556,14.4038278122,-1
2013-01-08,7.7861504285,13.6439551454,9.0507221553,13.8504741552,-1
2013-01-09,10.2505224253,15.06427049,7.7861504285,13.6439551454,1
2013-01-10,14.7265821999,19.7697479679,10.2505224253,15.06427049,1
2013-01-11,13.8385600307,15.65537415,14.7265821999,19.7697479679,1
2013-01-14,10.7469570948,14.1158794199,11.8603710231,11.2570882432,1
2013-01-15,9.1451307395,14.998777421,10.7469570948,14.1158794199,1
2013-01-16,12.8065942772,11.4351893352,9.1451307395,14.998777421,-1
2013-01-17,5.192803512,6.0593118758,12.8065942772,11.4351893352,1
2013-01-18,10.7887280436,16.3185304965,5.192803512,6.0593118758,1
2013-01-22,11.3722379132,12.3363053001,8.9339789902,8.3278284288,1
2013-01-23,8.9132734954,11.9878849656,11.3722379132,12.3363053001,1
2013-01-24,10.5444309587,14.7512424572,8.9132734954,11.9878849656,1
2013-01-25,14.368164651,14.4913619915,10.5444309587,14.7512424572,1
2013-01-28,12.9442980349,14.6485072387,9.5858303201,11.1907317369,0
2013-01-29,13.0720792307,12.9286426738,12.9442980349,14.6485072387,1
2013-01-30,14.3429558779,17.1976430285,13.0720792307,12.9286426738,-1
2013-01-31,13.698128403,14.7707630469,14.3429558779,17.1976430285,-1
2013-02-01,9.5603220533,10.4922012887,13.698128403,14.7707630469,2
2013-02-04,8.0740180069,9.6363561566,10.0093900273,15.5606312976,-1
2013-02-05,11.8693071535,12.116026217,8.0740180069,9.6363561566,1
2013-02-06,10.0249072756,14.5330042649,11.8693071535,12.116026217,0
2013-02-07,13.0022179112,12.0823566876,10.0249072756,14.5330042649,-1
2013-02-08,10.2793916649,16.423929972,13.0022179112,12.0823566876,1
2013-02-11,13.7374405836,16.0938770393,8.9053762496,10.0719639259,-1
2013-02-12,15.3965934331,16.6954498439,13.7374405836,16.0938770393,1
2013-02-13,10.8305321908,14.0392027531,15.3965934331,16.6954498439,-1
2013-02-14,8.3319438228,10.2971892011,10.8305321908,14.0392027531,0
2013-02-15,9.5086989946,12.0119514795,8.3319438228,10.2971892011,0
2013-02-19,8.9994811027,8.6336842076,7.5934719692,12.4013228091,1
2013-02-20,11.1256498553,15.1226719369,8.9994811027,8.6336842076,-1
2013-02-21,12.2240384976,17.2822069184,11.1256498553,15.1226719369,-1
2013-02-22,6.1916400099,11.2506695262,12.2240384976,17.2822069184,1
2013-02-25,9.2220263101,10.3055957033,13.9141175211,15.5022087802,-2
2013-02-26,12.7066425528,11.1626248099,9.2220263101,10.3055957033,1
2013-02-27,13.743093145,19.1461040272,12.7066425528,11.1626248099,2
2013-02-28,8.4415180607,10.5992606475,13.743093145,19.1461040272,-1
2013-03-01,9.7502298837,12.241156271,8.4415180607,10.5992606475,1
2013-03-04,7.2563699413,9.0604966899,13.8076752596,13.6737147874,1
2013-03-05,12.0930107163,17.8707073177,7.2563699413,9.0604966899,1
2013-03-06,7.7958001495,12.5557748167,12.0930107163,17.8707073177,1
2013-03-07,9.2960757945,13.2827373971,7.7958001495,12.5557748167,1
2013-03-08,9.2871421996,14.1789423133,9.2960757945,13.2827373971,1
2013-03-11,8.496390735,14.8258592935,12.7703375588,16.3955937906,1
2013-03-12,12.0070158439,16.306251486,8.496390735,14.8258592935,0
2013-03-13,12.2739449994,16.1666927282,12.0070158439,16.306251486,0
2013-03-14,13.3780931052,10.4765587863,12.2739449994,16.1666927282,1
2013-03-15,14.5102456336,17.578910532,13.3780931052,10.4765587863,-1
2013-03-18,9.4527221134,11.5591656602,7.5569338688,12.1507723853,-1
2013-03-19,9.0811717319,10.6586339913,9.4527221134,11.5591656602,0
2013-03-20,8.6287132784,12.9200577637,9.0811717319,10.6586339913,1
2013-03-21,12.4720186006,14.332576825,8.6287132784,12.9200577637,-1
2013-03-22,7.0492456696,9.4621294418,12.4720186006,14.332576825,1
2013-03-25,10.1501946943,16.1094457294,9.3870113547,11.4848169192,-1
2013-03-26,9.6349586002,16.3626334829,10.1501946943,16.1094457294,1
2013-03-27,12.6862377414,13.2726722004,9.6349586002,16.3626334829,-1
2013-03-28,8.724169733,10.8223483628,12.6862377414,13.2726722004,1
2013-04-01,12.3140722546,12.3963767171,9.7273455999,13.9225323355,0
2013-04-02,9.0275725928,12.9953024412,12.3140722546,12.3963767171,1
2013-04-03,6.3839506716,14.1396848796,9.0275725928,12.9953024412,-1
2013-04-04,8.978102276,15.6840202443,6.3839506716,14.1396848796,1
2013-04-05,9.2327924023,10.1029828238,8.978102276,15.6840202443,-1
2013-04-08,7.592449651,9.5281905747,9.3684582881,20.4689353584,1
2013-04-09,9.3173589054,11.2841148435,7.592449651,9.5281905747,1
2013-04-10,6.9733349707,8.8162593872,9.3173589054,11.2841148435,1
2013-04-11,11.108659449,11.8435084938,6.9733349707,8.8162593872,1
2013-04-12,9.3541357854,12.3194004334,11.108659449,11.8435084938,0
2013-04-15,11.3333910022,14.4478320186,13.8203495955,16.174883032,-2
2013-04-16,8.0423148992,17.6024597438,11.3333910022,14.4478320186,2
2013-04-17,8.8630921492,12.7892711205,8.0423148992,17.6024597438,-1
2013-04-18,10.4886804048,11.0167119051,8.8630921492,12.7892711205,-1
2013-04-19,15.2548033066,13.7432476213,10.4886804048,11.0167119051,0
2013-04-22,7.5801335096,10.7849901335,9.4639815068,10.7225089657,1
2013-04-23,8.3325587864,12.6817639842,7.5801335096,10.7849901335,2
2013-04-24,12.9334268106,19.8742583669,8.3325587864,12.6817639842,-1
2013-04-25,9.814956242,14.2690717734,12.9334268106,19.8742583669,1
2013-04-26,12.2877233165,13.0647319632,9.814956242,14.2690717734,0
2013-04-29,10.8633589514,14.4878762801,9.0621725136,13.3751009537,1
2013-04-30,6.8608339378,7.1456034989,10.8633589514,14.4878762801,1
2013-05-01,9.2807513723,13.3773521572,6.8608339378,7.1456034989,-1
2013-05-02,11.5636078815,12.3460127644,9.2807513723,13.3773521572,1
2013-05-03,12.4027938876,13.9924051118,11.5636078815,12.3460127644,2
2013-05-06,14.3521327104,20.4279371998,8.3243118437,11.5401226345,0
2013-05-07,10.3384421228,14.7055265468,14.3521327104,20.4279371998,1
2013-05-08,7.2640445657,10.5629137868,10.3384421228,14.7055265468,1
2013-05-09,9.2561684934,10.1740390017,7.2640445657,10.5629137868,-1
2013-05-10,13.8809454212,14.3905387625,9.2561684934,10.1740390017,1
2013-05-13,10.9399037722,15.5686406924,9.0286587203,10.6030250912,-1
2013-05-14,10.7411786581,12.0888186847,10.9399037722,15.5686406924,1
2013-05-15,11.1091229991,13.0786315854,10.7411786581,12.0888186847,1
2013-05-16,11.9216579865,14.7586589987,11.1091229991,13.0786315854,-1
2013-05-17,8.8349900368,20.0113552394,11.9216579865,14.7586589987,1
2013-05-20,11.9458868824,9.275851958,10.7620504324,14.2815505043,0
2013-05-21,11.8393115967,11.5592805263,11.9458868824,9.275851958,1
2013-05-22,12.7484473624,15.873816999,11.8393115967,11.5592805263,-1
2013-05-23,11.5570668249,11.7871081869,12.7484473624,15.873816999,0
2013-05-24,14.7004178848,14.8906308804,11.5570668249,11.7871081869,0
2013-05-28,10.6944685851,19.2727856024,11.0925327991,14.7673846373,1
2013-05-29,10.6801786352,13.513329343,10.6944685851,19.2727856024,-1
2013-05-30,13.6628034318,17.40698081,10.6801786352,13.513329343,1
2013-05-31,11.4594956037,13.5032879591,13.6628034318,17.40698081,-2
2013-06-03,11.5585373304,17.1266832116,9.1886876553,11.5587168384,1
2013-06-04,9.0389939686,8.1507890437,11.5585373304,17.1266832116,-1
2013-06-05,9.7253787529,9.4819704492,9.0389939686,8.1507890437,-2
